id,work_name,work_type,genre,release_year,written_year,notoriety_year,notable,single,is_oceanus_folk,performers,composers,lyricists,producers,num_performers,num_composers,num_lyricists,num_producers,recorded_by_labels,distributed_by_labels,num_recorded_by_labels,num_distributed_by_labels,draws_from_count,influenced_others_count
12678,The Last Horizon,Song,Synthwave,2013,,,True,True,False,Denise Johnson; Donna Malone; Min Yu; Qiang Tan; Yan Liu; Yang Xu,,,Qiang Tan; Yan Liu,6,0,0,2,Siberian Sound Collective,Siberian Sound Collective,1,1,4,13
6423,The Last Note of Yesterday,Song,Indie Folk,2013,,,True,True,False,Cheryl Carter,Cheryl Carter,Krystal Martin,Stacie Bennett,1,1,1,1,Nautilus Records,,1,0,0,4
12104,The Silk Road Serenade,Album,Doom Metal,2013,,,True,,False,Kristen Parks; Sean Rodgers; Whisper the Thistles,Kristen Parks,,Tonya Brown,3,1,0,1,Nautilus Records,,1,0,0,3
11219,The Sixth Symphony of Silence,Song,Doom Metal,2013,,,True,True,False,Guenter Stumpf; Mehmet Junk; Sami Bohnbach; Wiltrud Hübel,Guenter Stumpf,Mehmet Junk,Delia Hesse-Wulf; Wiltrud Hübel,4,1,1,2,Verdana Sounds,Verdana Sounds,1,1,0,1
3939,The Slow Fade,Song,Space Rock,2013,,,True,True,False,Aaron Conway; Adam Hanna; Halogen Rapture; Lei Duan; Marie Flores; Melanie Fisher; Molly Williams; Sabrina Mcmahon; Yong Mao,,Min Qiu,,9,0,1,0,Medical Rhythm,Resonance,1,1,1,2
17339,The Sompass Spins,Song,Oceanus Folk,2013,,,False,False,True,Drowned Harbor,,,,1,0,0,0,,,0,0,1,0
9158,The Timing is Now,Song,Oceanus Folk,2013,2013,,True,True,True,Constance Guibert; Daria Ceravolo; Lauretta Tresoldi; Valkyris; Zacharie Martins,Embers of Wrath; Lauretta Tresoldi,Stella,Zacharie Martins,5,2,1,1,Inflected,Inflected,1,1,2,0
11521,The Whispers of Cawfield,Song,Doom Metal,2013,,,True,False,False,Adalbert Adolph; Alla Lorch; BLVDE; Giovanni Sauer; Ochre,Alla Lorch,,Ochre,5,1,0,1,Swiss Purple Sound,Plenary Sound,1,1,0,1
6788,The Whispers of Jakez,Song,Indie Folk,2013,,2013,True,True,False,Jing Wang,Fang Hu,Kathryn Mcknight,Jing Wang,1,1,1,1,,Akademia Sound,0,1,1,0
13229,Throne and Tears,Song,Doom Metal,2013,,,True,True,False,Malwina Penar; Mariah Ramirez; Melissa Soto,Troy Maxwell,Malwina Penar,Mariah Ramirez; Przemysław Szałkiewicz,3,1,1,2,Resonanz Editions,Elsass Recordings,1,1,1,1
16614,"Tonight, You'll Remember My Name",Song,Indie Folk,2013,,,True,True,False,Bishop; Francisco Krein-Möchlichen; Michael Maddox,,Michael Maddox,Bouncy Gong,3,0,1,1,Echo Pulse,Echo Pulse,1,1,1,0
3433,Tonto's Whisper,Song,Indie Folk,2013,,,True,True,False,Lei Long; Qiang Peng,Lei Long,Anthony Navarro,Lei Xiao,2,1,1,1,Rockville Records,,1,0,1,1
7177,Transatlantic Wingspan,Song,Indie Folk,2013,2013,2013,True,True,False,Estación Sonora; Ethereal Chorus; Miki Hayashi; Na Kong; Tina Raymond; Yong Fu,Ming Zheng; Yan Feng,Estación Sonora,,6,2,1,0,Sierra Rubio Sounds,,1,0,0,2
7618,Trash Day Tango,Album,Synthwave,2013,,2013,True,,False,Jing Yi; Maria Black; Xiuying Ye; Yan Fang; Yong Zhu,,Maria Black,Xiuying Ye,5,0,1,1,Montfort Sounds,Catarina Records,1,1,3,0
16524,Trembling Syringe,Song,Oceanus Folk,2013,2013,,True,False,True,Lei Wan; Tao Ren; Yesenia Miller,,Jun Han,Yesenia Miller,3,0,1,1,Stage Collective Records,,1,0,1,20
9249,Twilight of Resilience,Song,Indie Folk,2013,,,True,True,False,Anthony Frost; Jing Lin; Lei Hu; Xiulan Zheng,Yan Duan,Anthony Frost; Ping He,Jie Yin; Yong Tao,4,1,2,2,Echo Chamber Records,Echo Chamber Records,1,1,1,3
7452,Twilight's Ethereal Dance,Song,Americana,2013,2007,,True,False,False,Jing Guo; Lei Duan; Min Kong; Snout Noise; Tao Yao; Xiulan Tang; Xiulan Wei,,,,7,0,0,0,,Monarch Recordings,0,1,1,0
1411,Unpack My Heart,Song,Southern Gothic Rock,2013,,2013,True,False,False,Marek Oleksa,,Marek Oleksa,,1,0,1,0,Archival Resonance Records,,1,0,6,3
8560,Unpacked and Uncharted,Album,Indie Pop,2013,2013,,True,,False,Michaela Kelley,Michaela Kelley,,Jacqueline Fields,1,1,0,1,Sound Spectrum,Sound Spectrum,1,1,1,0
11256,Unshared Horizons,Album,Doom Metal,2013,2013,,True,,False,Bekir Bruder; Cindy Lübs; Peter Haering; Roderich Mohaupt; Tobias Etzold-Dörr; Whispers & Echoes; Yang Zhao,Bekir Bruder,Athanasios Hamann; Cindy Lübs,,7,1,2,0,Republic Records,Echo Chamber,1,1,0,2
14781,Unspoken Connection,Album,Doom Metal,2013,2013,,True,,False,Herr Stephan Tschentscher; Mario Stumpf; Marvin Holzapfel,Mario Stumpf,Lilian Gieß,Elfriede Reuter,3,1,1,1,Heritage Sound Studios,,1,0,0,1
14495,Unspoken Riddles,Song,Psychedelic Rock,2013,,,True,True,False,John Baxter,,,,1,0,0,0,La Crestière,La Crestière,1,1,1,0
14506,Unspoken Signature,Song,Synthwave,2013,,,True,True,False,Alexander Parsons; Martin Johnson; Michael Craig,,Andrea Smith,Alexander Parsons,3,0,1,1,99Ascent,99Ascent,1,1,0,1
10730,Unwritten Memories,Song,Psychedelic Rock,2013,,,True,True,False,Jeffrey Miller; Juan Cao; Lei Fan; Melissa Moore; Xiuying Lin,Juan Yuan,Juan Cao,Qiang Du; Xiuying Lin,5,1,1,2,,Fukuoka Sound,0,1,1,0
17338,Vanishing Point,Song,Oceanus Folk,2013,,,False,False,True,Drowned Harbor,,,,1,0,0,0,,,0,0,1,0
8650,Vocal Echoes,Song,Alternative Rock,2013,,,True,True,False,Fang Zhong; Ping Meng,Fang Zhong,,Wei Ye,2,1,0,1,Periáñez Pulse,Periáñez Pulse,1,1,1,0
15071,Voices of the Frontier,Album,Synthwave,2013,2013,,True,,False,Bryan Smith; Electric Twist; Gregory Williams; Sean King; Wei Dai,Jun Tao; Ronald Kennedy,Gregory Williams; Wei Dai,,5,2,2,0,Eastern Flight Records,Eastern Flight Records,1,1,1,2
17337,Wake Drinker,Song,Oceanus Folk,2013,,,False,False,True,Drowned Harbor,,,,1,0,0,0,,,0,0,0,0
9322,Wandering Spirit of Prague,Song,Oceanus Folk,2013,,,True,False,True,Min Liao; Tao Qian,Min Zou,Tao Qian,,2,1,1,0,Adriatic Resonance,,1,0,1,1
12933,Wherever Your Path Leads,Song,Southern Gothic Rock,2013,,,True,False,False,Pavlína Macháčková,Maik Mude,,,1,1,0,0,Tokyo Pulse,Tokyo Pulse,1,1,4,0
1236,Whispers Between Wooden Stalls,Song,Doom Metal,2013,2013,,True,True,False,Fang Su; Li Cui; Tao Gao; Yan Qin; Yang Zhao; Yang Zou,Yang Zhao,Li Cui,Yang Zou,6,1,1,1,MTJ Harmony,MTJ Harmony,1,1,2,1
9088,Whispers Without Words,Song,Lo-Fi Electronica,2013,,,True,True,False,Daniël Reijers; Synaptic Collapse; Xiulan Shi,Jie Yan; Michelle Vallenduuk,Synaptic Collapse,,3,2,1,0,Center Sound,,1,0,6,2
1642,Whispers from the Colosseum Stands,Song,Desert Rock,2013,,,True,True,False,Daniel Lyons; Fang Tao; Jun Yu; Lei He; Ping Tian; Wei Gao; Xia Yao; Xiulan Mo; Yong Yu,Daniel Lyons; Fang Tao,,,9,2,0,0,Singleton Groove,,1,0,0,1
4834,Whispers from the Dundonian Highway,Song,Doom Metal,2013,,,True,False,False,Jasmine Lopez; Kari Miranda,Stephanie Frank,Robin Garrett,,2,1,1,0,,Alpine Echo Records,0,1,0,2
4619,Whispers from the Foggy Nursery,Song,Doom Metal,2013,,,True,True,False,Caitlin Allen,Caitlin Allen,Gary Tucker,Sherry Hernandez,1,1,1,1,Segura Sonic,,1,0,0,1
11541,Whispers in C: A Fragmentary Lament,Song,Indie Rock,2013,2010,,True,True,False,Isaac Lamb; James Rodriguez; John Shaw,Johnny Walker,Isaac Lamb,,3,1,1,0,Agata Sonora,Agata Sonora,1,1,0,2
13228,Whispers in the Royal Nursery,Song,Speed Metal,2013,,,True,True,False,Jun Wan,,Jun Wan,,1,0,1,0,Llangréu Records,,1,0,3,0
15481,Whispers in the Silence,Song,Oceanus Folk,2013,2013,,True,True,True,Na Lai; Xiulan Liang,Na Wen,,Na Lai,2,1,0,1,Ipecac Echo,,1,0,2,0
10632,Whispers of Delphi,Song,Indie Folk,2013,,,True,True,False,Jennifer Boyer; Sarah Clark; Tao Yang; Wei Huang,Tao Yang,Sarah Clark,Li Zhu; Wei Huang,4,1,1,2,Mucambo Groove,Mucambo Groove,1,1,3,0
12109,Whispers of Fury,Song,Doom Metal,2013,,,True,True,False,Amancio Delgado Morata; Ariel Falcó Narváez; Borja Santamaria-Adán; Fabiana Narváez Vazquez; Mayte Salvà Durán; Mohamed Cazorla; Nico Castellanos García; Paula Mendizábal Alegria,Mayte Salvà Durán,,Alfredo del Pujol; Silvio Frías Castejón,8,1,0,2,Sunset Sonics,,1,0,1,1
12673,Whispers of Impermanence,Song,Americana,2013,,,True,True,False,Christopher Murray; James Rubio; Meredith Walker; Rebecca Gonzales; Sarah Johnson,,Cordula Ehlert; James Rubio,Rebecca Gonzales,5,0,2,1,Crossroads & Highways,,1,0,1,12
3553,Whispers of Melancholy,Song,Doom Metal,2013,,,True,True,False,Luc Hoarau; Nicole Godard; Philippine Laurent; Renée Bègue-Giraud,Nicole Godard,,,4,1,0,0,Kamiogawa Rhythms,Kamiogawa Rhythms,1,1,1,0
13616,Whispers of Suspicion,Album,Doom Metal,2013,,,True,,False,Jie Cao; Jing Shi; Randy Vasquez,Qiang Tang,Fang Du,,3,1,1,0,Sierra Rubio Sounds,Sierra Rubio Sounds,1,1,1,0
11729,Whispers of Unexpected Joy,Song,Americana,2013,,2013,True,True,False,Kimberly Roberts; Tao Yin; Yan Guo,Jun Shao; Yan Kang,Yan Guo,,3,2,1,0,Alta Cascata,Svadhyaya Sangeet Prakashan,1,1,0,1
10948,Whispers of Your Phantom,Song,Darkwave,2013,,,True,True,False,Daniel Bluszcz,,Daniel Bluszcz,,1,0,1,0,,Municipal Groove,0,1,0,1
1863,Whispers of a Forgotten Melody,Song,Oceanus Folk,2013,2013,,False,False,True,Lei Tao; Na Peng; Nadia van Dooren-de Jode Vastraedsd,Tao Zhao,,Ming Song; Na Peng,3,1,0,2,Echo Chamber Records,Echo Chamber Records,1,1,3,2
1476,Whispers of a Washed Continent,Song,Americana,2013,,,True,True,False,Anaya Barman; Damini Kata; Jivika Mahal; Zara Anand,Jivika Mahal,,Zara Anand,4,1,0,1,Altopiano Records,Altopiano Records,1,1,0,1
13758,Whispers of the Shoreline,Song,Indie Folk,2013,,,True,True,False,Diana Mitchell; James Hall,James Hall,Shelby Fletcher,Kevin Lopez,2,1,1,1,Signature Sounds,,1,0,1,11
10504,"White Crosses, Red Hearts",Album,Synthwave,2013,,,True,,False,Gang Li,Jie Yin,Gang Li,,1,1,1,0,,Mírov Sounds,0,1,0,1
15398,Wildflowers and Wandering Souls,Song,Darkwave,2013,,,True,True,False,Dana Martin; Hannes Ziegert; Theda Rosemann,,Hannes Ziegert,,3,0,1,0,Windfield Recordings,,1,0,0,1
5276,Windborne Dialogues of Three Horns,Song,Indie Folk,2013,2013,,True,True,False,Joseph Adams,,Heather Davis,Joseph Adams,1,0,1,1,,Gabriel Groove,0,1,2,0
9451,Winds of the Northern Plain,Album,Synthwave,2013,2013,,True,,False,Xia Deng,Xia Deng,Fang Feng,,1,1,1,0,Alta Cascata,,1,0,2,0
10350,Winterwind Refrain,Album,Blues Rock,2013,,,True,,False,Georges Besnard; Rémy Jourdan,Brigitte Langlois,Georges Besnard,Jeanne Guillou,2,1,1,1,Kamiogawa Rhythms,Kamiogawa Rhythms,1,1,3,0
4606,Wooden Shoes and Accordion Dreams,Song,Southern Gothic Rock,2013,,,True,True,False,Jonathan Poole,Jonathan Poole,,,1,1,0,0,Boğaz Ses,,1,0,4,0
11532,Woodland Symphony No. 1,Song,Alternative Rock,2013,,2013,True,True,False,Lucrezia Zamengo; The Wandering Pulse,The Wandering Pulse,Michelotto Comisso,Angelina Dallapé-Brunelleschi,2,1,1,1,Saignelegier Records,Saignelegier Records,1,1,4,0
9909,Wreath of Parting Memories,Song,Doom Metal,2013,2013,,True,True,False,Na Lai; Xiulan Zou,Na Lai,Jun Yu,,2,1,1,0,Vertical Horizon,,1,0,1,0
4777,Autumno's Golden Whispers,Song,Synthwave,2014,,,True,True,False,Gang Bai; Ping Luo; Xia Duan,Cristian Bonilla,Patricia-Julie Lopes,Gang Bai,3,1,1,1,Twilight Passage,Twilight Passage,1,1,1,2
15744,Broken Again,Song,Indie Pop,2014,2014,,True,True,False,Quattro Voci,Andrew Williams,Jay Walters,Quattro Voci,1,1,1,1,Thyrnau Sound,Thyrnau Sound,1,1,7,2
10319,Campfire Chronicles,Song,Psychedelic Rock,2014,2014,2014,True,True,False,Bibi Vos; Cato van Holland; Femke Mulder; Jesper Heijmans; Julie Schatteleijn-Haack; Julie van der Noot; Mark Hellevoort-Verbruggen; Piotr Smoter; Sofie van der Hoeven,Julie Schatteleijn-Haack; Mats Bökenkamp,Femke van Dagsburg,Femke Mulder; Szymon Samol,9,2,1,2,Phantom Trace,Guyonne Groove,1,1,0,5
11859,Caught in the Cricket Crease,Album,Lo-Fi Electronica,2014,,,True,,False,Paul Dunn; Xiulan Ren,,,,2,0,0,0,Ridge Echo Records,Ridge Echo Records,1,1,3,3
9844,Cavalry of the Revolution,Song,Alternative Rock,2014,,,True,True,False,Gang Mao; Ming Dai,Juan Long,Gang Mao,,2,1,1,0,Rockville Records,,1,0,1,0
7851,Celestial Anthem of the Almighty,Album,Synthwave,2014,,,True,,False,Jie Lai; Li Zeng; Narrow Passages; Tao Xie; Terrance Parker PhD; Yang Han,Tao Xie,,,6,1,0,0,Adra Amplify,,1,0,1,1
7897,Cloudscape of Resistance,Song,Post-Apocalyptic Folk,2014,,,True,True,False,Juan Jia; Min Ren; Rachel Stein; Yan Xue; Yong Gao,,Xiuying Zeng,Ante Wagenknecht; Yan Xue,5,0,1,2,Echo Chamber,Meridian Sound,1,1,2,11
11359,Cutting Through Romance,Song,Alternative Rock,2014,,,True,True,False,Ryan King,,Michelle Montoya,Ryan King,1,0,1,1,,Amplified Elevation,0,1,1,0
8834,Cyclic Fragments of Persistent Memory,Song,Dream Pop,2014,,,False,True,False,Michael Hall,Michael Hall,Yan Sun,,1,1,1,0,Twilight Passage,,1,0,0,1
6070,Desire's Pathway,Song,Lo-Fi Electronica,2014,2014,,True,True,False,Highway Vibes; Ming Tian; Xiulan Lu; Xiulan Tao,,Juan Ding; Ming Tian,,4,0,2,0,,Versant Sonore,0,1,2,0
3390,Displaced Moment,Song,Dream Pop,2014,,,True,False,False,Diana Lewis,Michael Keller,Micheal Martin,Diana Lewis,1,1,1,1,Granite Grove Sound,,1,0,2,1
12538,"Dreaming in Red, White, and Blue",Album,Symphonic Metal,2014,2014,,True,,False,Gang Cheng; Intermezzo Collective; Jing Wang; Jun Chang; Lei Bai,Jing Wang,,Intermezzo Collective; Ping Tang,5,1,0,2,Akademia Sound,Akademia Sound,1,1,1,7
9104,Echoes of Sunrise,Song,Indie Pop,2014,,,True,True,False,Gang Mo,Gang Mo,,Kathleen Davis,1,1,0,1,Falier Sound,Kinex Media Group,1,1,2,0
6915,Ember of Devotion,Song,Symphonic Metal,2014,,,True,False,False,Guiying Lin; Jun Meng; Min Xiang; Ping Xiao,Ping Xiao,Jun Meng,Lei Shao,4,1,1,1,Fukuoka Sound,,1,0,1,3
12422,Emerald Eyes of Possession,Song,Synthwave,2014,2011,,True,True,False,Jennifer Gibson; Qiang Liang; Qiang Qian,Jennifer Gibson,,Jing Jin,3,1,0,1,Orb Octave,Orb Octave,1,1,1,0
15894,Ethereal Threshold,Song,Indie Pop,2014,,2014,True,True,False,Olga Kosałka,Olga Kosałka,Sandra Majak,Szymon Pyć,1,1,1,1,Archival Resonance Records,Archival Resonance Records,1,1,2,7
14863,Evening's Soft Cadence,Song,Southern Gothic Rock,2014,,,True,True,False,Dominic Riehl; Tracey Jordan,,Tracey Jordan,Richard Gutierrez,2,0,1,1,Kamiogawa Rhythms,Kamiogawa Rhythms,1,1,1,2
4903,Fanfare of Folly,Song,Indie Rock,2014,,2014,True,True,False,Amélie Peltier; Guillaume Cohen du Leduc; Wendy Nelson,Amélie Peltier,,Jerry Abbott,3,1,0,1,,Toro Tracks,0,1,1,0
9709,Fragments of Consciousness,Song,Oceanus Folk,2014,2014,,True,False,True,Alphons Donati-Pederiva; Augusto Villaverde Armengol; Feliciano Pizarro Moll; Filippo Pelli; Interval Shift; Martino Michelangeli,,Alphons Donati-Pederiva; Filippo Pelli,,6,0,2,0,Spiegel Harmony,Spiegel Harmony,1,1,0,4
12042,Gentle Heart's Embrace,Song,Southern Gothic Rock,2014,2014,,False,True,False,Nathaniel Craig,,,Jay Walters,1,0,0,1,Thyrnau Sound,Thyrnau Sound,1,1,5,2
15838,Groove Global,Song,Avant-Garde Folk,2014,,,True,True,False,Clayton Reed,Clayton Reed,Robin Webster,Eugenia Mitschke,1,1,1,1,Collective Harmony,Nexus Sonic,1,1,2,9
14216,Hallowed Whispers,Song,Alternative Rock,2014,,2014,True,True,False,Carolyn Donovan; Charles Wallace,,,,2,0,0,0,Cumaral Sounds,Cumaral Sounds,1,1,2,0
4653,Healing in Hindsight,Song,Synthwave,2014,2014,,True,True,False,Li Zhao; Ming Zhou; Tracy Lawson,Li Zhao,Melinda Vasquez,,3,1,1,0,Guyonne Grooves,Stillwater Sound,1,1,0,2
8904,Heart Sprint,Song,Doom Metal,2014,2014,,True,True,False,John Garcia; Rusty Anvil,Matthew Cowan,Rusty Anvil,,2,1,1,0,Avernes Sound,Avernes Sound,1,1,1,3
308,Heartland Anthem,Song,Dream Pop,2014,2014,,True,True,False,Jun Ye,Min Long,,Jun Ye,1,1,0,1,Reverie Records,,1,0,0,1
7424,Hidden Pages of Truth,Song,Emo/Pop Punk,2014,,,True,True,False,Juan Qiao; Nordic Echo; Yan Jin; Yang Peng,,,,4,0,0,0,Wilderness Frequency,Wilderness Frequency,1,1,2,0
7977,Invisible Horizons,Song,Indie Pop,2014,,,True,True,False,Anto Hornich; Marcus Spence,,,Marcus Spence,2,0,0,1,Verdana Sounds,Galil Groove,1,1,0,3
15084,Journey of the Iron Ship,Song,Dream Pop,2014,,2014,True,True,False,Jing Shi; Jun Yin; Jörg-Peter Hecker; Ping Xu; Stephen Lawrence; Xia Zhong,,Ante Wagenknecht,Jun Yin,6,0,1,1,Echo Chamber,Echo Chamber,1,1,0,1
14151,Kingdoms of Desire,Song,Southern Gothic Rock,2014,2014,,True,False,False,Deborah Lucas; James Copeland,,,,2,0,0,0,World Pulse Records,,1,0,0,1
7330,Layers of Radiance,Album,Synthwave,2014,,,True,,False,Alejandro Montenegro-Palomino; Alonso del Benítez; Nacio Joel Corral Domingo; Segismundo Hoyos Múgica,Alejandro Montenegro-Palomino,,,4,1,0,0,Sinaloan Rhythms,Phantom Tone Records,1,1,1,1
16445,Lazy Pavement,Album,Dream Pop,2014,,,True,,False,Gang Bai,Qiang Ren,Gang Bai,Xiulan Zhu,1,1,1,1,Rockville Records,,1,0,0,4
3310,Lecture Hall Nights,Song,Dream Pop,2014,,2014,True,True,False,Juan Tao; Kendra Rivera; Lei Yang; Na Qian; Qiang Gao,Na Qian,,Qiang Gao,5,1,0,1,New York Harmony,Luminous Soundscape Records,1,1,2,6
5351,Lifted Voices,Album,Dream Pop,2014,,2014,True,,False,Chao Cai; Daniel Lyons; Jing Tian; Ping Tian; Ping Xiang; Stephen Ross,,,,6,0,0,0,Singleton Groove,Singleton Groove,1,1,0,2
3627,Masked Shadows,Song,Southern Gothic Rock,2014,,,False,True,False,Lei Tang; Xiulan Zhou; Xiuying Ding,,,Xiulan Deng,3,0,0,1,Echo Chamber Records,Echo Chamber Records,1,1,2,0
16290,Measured Euphoria,Song,Americana,2014,,,True,True,False,Adriano Tomei; Fiamma Baracca; Lodovico Interminei; Paloma Fogazzaro,,,,4,0,0,0,Tropic Sounds,,1,0,1,0
15570,Philosopher's Midnight Experiment,Song,Lo-Fi Electronica,2014,,2014,True,True,False,Fang Bai; Guiying Yin; Insurgencia; Wei Zhao,,,Wei Zhao,4,0,0,1,,Sâles Soundtrack,0,1,5,2
6551,Reglas Rotas (Broken Rules),Song,Indie Folk,2014,2014,,True,False,False,Guiying Kang; Na Xu; Na Yan,,Jasmine Adams,Guiying Kang,3,0,1,1,,Adriatic Resonance,0,1,1,7
13392,Riff Commander,Song,Post-Apocalyptic Folk,2014,,,True,False,False,Guiying Fu; Jun Fang; Lei Cao; Lei Ding; Qiang Xiao; Xiulan Xue,Guiying Fu,,Lei Ding,6,1,0,1,Sovereign Sound Studios,,1,0,1,0
15688,Shadows of the Quartet: Intimate Echoes,Song,Avant-Garde Folk,2014,,,True,True,False,Jeffery Reese,Jeffery Reese,,,1,1,0,0,Echo Chamber Studios | ECS,Echo Chamber Studios | ECS,1,1,3,0
12008,Sovereign's Stride,Song,Lo-Fi Electronica,2014,,,True,True,False,Jun Zou,Jun Zou,Angelika Osojca,Kathleen Davis,1,1,1,1,Colline-Cascade Studios,Colline-Cascade Studios,1,1,7,4
611,Steep and Ancestral,Song,Indie Folk,2014,2014,,True,False,False,Elizabeth Saunders; Jonathan Snyder; Shawn Wilson; Tao Yang; The Rhythm Rascals; Xiulan He,,Jermaine York,Elizabeth Saunders; The Rhythm Rascals,6,0,1,2,Mucambo Groove,Mucambo Groove,1,1,3,1
6473,Stockholm Serenade,Song,Dream Pop,2014,,2014,True,False,False,Christopher Smith; Lunar Tapestry; Stacy Hendricks,,Lunar Tapestry,,3,0,1,0,Pulse Export Records,Pulse Export Records,1,1,6,1
6524,Tenement of Freedom,Song,Oceanus Folk,2014,,,True,True,True,James Clark; Ming Su; Vanessa Ramos,Kristin Anderson,Prisma Flux,James Clark; Vanessa Ramos,3,1,1,2,Citrus Grove Records,Lumière Sonore,1,1,0,6
15055,Tre melankolske vers,Song,Blues Rock,2014,,,True,True,False,Brenda Dunn; Dusan Ullmann,Dusan Ullmann,,Heino Ladeck,2,1,0,1,Cascais Sounds,Osaka Harmony,1,1,0,2
4555,Untamed Ambition,Song,Indie Rock,2014,,,True,True,False,Chelsea Martinez; Danny Craig,Danny Craig,,,2,1,0,0,Terral Sounds,Sonic Mosaic,1,1,0,1
11037,Whispers from a New World,Song,Psychedelic Rock,2014,,2014,True,True,False,Chao Lai; Gang Wan; Lei Gong; Wei Shao; Wei Shi,,Gang Wan,Wei Shao,5,0,1,1,Stage Collective Records,,1,0,1,1
14854,Whispers of Warm Winds,Song,Indie Rock,2014,,,True,True,False,Cheryl Carter,Cheryl Carter,,Donald Choi,1,1,0,1,Nautilus Records,,1,0,1,0
10698,Whispers of the Armenian Heart,Song,Alternative Rock,2014,,,True,False,False,Anya Krishnan,Vidur Kapadia,,Anya Krishnan,1,1,0,1,Parallel Meridian Records,,1,0,4,0
12661,Wilderness of Judgment,Song,Dream Pop,2014,2014,,True,False,False,Jun Li; Min He; Noah Braun; Wei Wan; Yong Qian,,,Min Wang; Wei Wan,5,0,0,2,Adra Amplify,Directive Collective,1,1,1,1
15848,"Alone, Together",Song,Indie Pop,2015,,2015,True,True,False,William Navarro,Aaron Jones,,William Navarro,1,1,0,1,Monticello Sounds,Silk Pulse,1,1,1,0
3986,Altitude of Mistakes,Song,Americana,2015,,2015,True,True,False,Jun Qiao; Ming Huang; Qiang Liu; Xiulan Fang; Yong Dong,Qiang Liu; Yan Tang,,,5,2,0,0,,Twilight Passage,0,1,1,2
14780,Beyond Words,Song,Lo-Fi Electronica,2015,,,True,True,False,Angelika Osojca; Ping Tian,Jun Zou,,Ping Tian,2,1,0,1,,Colline-Cascade Studios,0,1,4,4
6791,Brother's Lament,Song,Synthwave,2015,,,True,True,False,Jun Xue,Yan Liu,Tao He,Jun Xue,1,1,1,1,Pulse Juice Records,,1,0,1,0
16584,Byte by Byte,Song,Jazz Surf Rock,2015,2015,,True,True,False,Fang Zou; Lei Yan; Ming Long,,Na Wei,,3,0,1,0,Lilnuaj,Devotional Pulse Records,1,1,3,2
14887,Call of the Submerged Seductress,Album,Dream Pop,2015,,,True,,False,Jun Cao; Wei Dong,Chao Han,Yan Chang,Jun Cao,2,1,1,1,Echo Chamber Records,Echo Chamber Records,1,1,0,1
13190,Canonical Refrain,Song,Space Rock,2015,2015,,True,True,False,Fang Hu; Guiying He; Juan Dong; Min Ren; Wei Ye; Yang Wan,,,Yang Wan,6,0,0,1,Garenne Sound,Echo Chamber Records,1,1,2,0
10448,Captured Heart,Song,Jazz Surf Rock,2015,,,True,True,False,Erkan Barkholz; Melodic Mischief; Urte Bachmann,Erdmute Hermann-Karge,,Melodic Mischief; Samantha Munoz,3,1,0,2,Miyagino Sound,New Starý Records,1,1,1,0
13085,Courage of a Small Boy,Song,Dream Pop,2015,,,True,True,False,Stephanie Allen,Lauren Brown,Stephanie Allen,,1,1,1,0,Tinsmith Records,Siberian Sound Collective,1,1,0,2
7680,Earthen Resonance,Song,Dream Pop,2015,,,True,True,False,Allison Johnson; Amber Franklin; Fang Shao; Leslie Wagner; Ming Cui; Ming Peng; Tony Rhodes,,Ming Peng; Tao Yang,Fang Shao; Tony Rhodes,7,0,2,2,Sound Spectrum,Maritime Archives,1,1,2,2
11522,Echoes from Archie's Valley,Album,Psychedelic Rock,2015,,,True,,False,Kenneth Miller,,Christopher Hughes,Kenneth Miller,1,0,1,1,Siren Sonic,,1,0,0,2
14351,Echoes of Time,Album,Alternative Rock,2015,2015,,True,,False,Jivika Tank,Vidur Kapadia,,Jivika Tank,1,1,0,1,Parallel Meridian Records,,1,0,3,2
12956,Echoes of a Singular String,Song,Synthpop,2015,,,True,True,False,Guiying Song; Guiying Zhao; Li Long; Tao Zhong,,,,4,0,0,0,Coastline Collective,,1,0,1,0
15388,Echoes of the Koto,Song,Avant-Garde Folk,2015,,,True,True,False,Karen Wright,Karen Wright,Eugenia Mitschke,Tiffany Gill,1,1,1,1,Galil Groove,Collective Harmony,1,1,5,9
13697,Farewell Without Words,Song,Dream Pop,2015,2009,,True,True,False,Mituru Matsumoto; Satomi Inoue,,Satomi Inoue,Tao Zheng,2,0,1,1,Honourable Counsel Recordings,Cue Script Recordings,1,1,0,1
10469,Garden of Divided Colors,Song,Space Rock,2015,,,True,True,False,Fang Meng; Guiying Liao; Lei Yan; Min Gong; Ping Zhang; Wei Han; Xiulan Tan,,Fang Meng,,7,0,1,0,New York Harmony,,1,0,1,3
13564,Genuflection of Love,Song,Psychedelic Rock,2015,,,True,True,False,Fang Deng,Vesper,,Fang Deng,1,1,0,1,,World Pulse Records,0,1,0,2
4342,Giggles of Rebellion,Song,Indie Folk,2015,2015,2015,True,True,False,Fang Ding; Jun Mao; Ping Yuan; Tao Ye,Jason Brown; Jun Mao,,,4,2,0,0,,Silverlight Recordings,0,1,0,1
8732,Hymns of the Frozen Dawn,Song,Synthwave,2015,,,True,False,False,Harmonic Collective; John Rogers; Robert Pham; Timothy Padilla,,Timothy Padilla,David Lopez,4,0,1,1,Hidrossonica,Mercury Artanis,1,1,1,0
